# Source Data for Fig. 7a: independent leakage model, k1 = k2 = k = 1
# Recomputed from the closed forms in the paper, not from the co-author's code.
# Input state alpha = sqrt(0.6), beta = sqrt(0.4).
time,gamma,expected_holevo_bits,eve_fidelity
3.160,0.1,0.0398989154,0.9696431291
3.170,0.1,0.0395028490,0.9698018944
3.180,0.1,0.0391107050,0.9699590379
3.190,0.1,0.0387224447,0.9701145768
3.200,0.1,0.0383380300,0.9702685278
3.210,0.1,0.0379574228,0.9704209075
3.220,0.1,0.0375805856,0.9705717323
3.230,0.1,0.0372074812,0.9707210185
3.240,0.1,0.0368380729,0.9708687820
3.250,0.1,0.0364723242,0.9710150388
3.260,0.1,0.0361101990,0.9711598047
3.270,0.1,0.0357516616,0.9713030950
3.280,0.1,0.0353966765,0.9714449254
3.290,0.1,0.0350452087,0.9715853108
3.300,0.1,0.0346972235,0.9717242664
3.310,0.1,0.0343526866,0.9718618071
3.320,0.1,0.0340115639,0.9719979475
3.330,0.1,0.0336738217,0.9721327023
3.340,0.1,0.0333394266,0.9722660858
3.350,0.1,0.0330083457,0.9723981122
3.360,0.1,0.0326805462,0.9725287958
3.370,0.1,0.0323559956,0.9726581503
