# Source Data for Fig. 7b: sequential leakage model, k1 = k2 = k = 1
# Recomputed from the closed forms in the paper, not from the co-author's code.
# Input state alpha = sqrt(0.6), beta = sqrt(0.4).
time,gamma,expected_holevo_bits,eve_fidelity
3.980,0.2,0.0696182383,0.9430144381
3.990,0.2,0.0690603778,0.9432655165
4.000,0.2,0.0685067264,0.9435146373
4.010,0.2,0.0679572555,0.9437618146
4.020,0.2,0.0674119366,0.9440070624
4.030,0.2,0.0668707416,0.9442503945
4.040,0.2,0.0663336424,0.9444918250
4.050,0.2,0.0658006111,0.9447313674
4.060,0.2,0.0652716198,0.9449690355
4.070,0.2,0.0647466410,0.9452048429
4.080,0.2,0.0642256472,0.9454388030
4.090,0.2,0.0637086110,0.9456709293
4.100,0.2,0.0631955053,0.9459012351
4.110,0.2,0.0626863031,0.9461297336
4.120,0.2,0.0621809774,0.9463564380
4.130,0.2,0.0616795016,0.9465813615
4.140,0.2,0.0611818491,0.9468045169
4.150,0.2,0.0606879933,0.9470259172
4.160,0.2,0.0601979081,0.9472455753
4.170,0.2,0.0597115673,0.9474635039
4.180,0.2,0.0592289449,0.9476797156
4.190,0.2,0.0587500151,0.9478942230
4.200,0.2,0.0582747521,0.9481070388
4.210,0.2,0.0578031304,0.9483181752
4.220,0.2,0.0573351245,0.9485276446
4.230,0.2,0.0568707094,0.9487354594
4.240,0.2,0.0564098597,0.9489416316
4.250,0.2,0.0559525505,0.9491461735
4.260,0.2,0.0554987571,0.9493490970
4.270,0.2,0.0550484546,0.9495504140
4.280,0.2,0.0546016187,0.9497501366
4.290,0.2,0.0541582248,0.9499482764
4.300,0.2,0.0537182487,0.9501448453
4.310,0.2,0.0532816663,0.9503398547
4.320,0.2,0.0528484536,0.9505333164
4.330,0.2,0.0524185868,0.9507252418
4.340,0.2,0.0519920422,0.9509156423
4.350,0.2,0.0515687962,0.9511045293
4.360,0.2,0.0511488255,0.9512919140
4.370,0.2,0.0507321067,0.9514778077
4.380,0.2,0.0503186167,0.9516622214
4.390,0.2,0.0499083325,0.9518451662
4.400,0.2,0.0495012313,0.9520266531
4.410,0.2,0.0490972903,0.9522066929
4.420,0.2,0.0486964869,0.9523852966
4.430,0.2,0.0482987988,0.9525624748
4.440,0.2,0.0479042036,0.9527382382
4.450,0.2,0.0475126790,0.9529125976
4.460,0.2,0.0471242032,0.9530855633
4.470,0.2,0.0467387541,0.9532571459
4.480,0.2,0.0463563100,0.9534273557
4.490,0.2,0.0459768492,0.9535962031
4.500,0.2,0.0456003504,0.9537636984
4.510,0.2,0.0452267920,0.9539298518
4.520,0.2,0.0448561528,0.9540946733
4.530,0.2,0.0444884117,0.9542581730
4.540,0.2,0.0441235478,0.9544203610
4.550,0.2,0.0437615403,0.9545812471
4.560,0.2,0.0434023682,0.9547408411
4.570,0.2,0.0430460112,0.9548991530
4.580,0.2,0.0426924488,0.9550561923
4.590,0.2,0.0423416605,0.9552119687
4.600,0.2,0.0419936262,0.9553664918
4.610,0.2,0.0416483259,0.9555197712
4.620,0.2,0.0413057395,0.9556718162
4.630,0.2,0.0409658473,0.9558226364
4.640,0.2,0.0406286296,0.9559722409
4.650,0.2,0.0402940667,0.9561206390
4.660,0.2,0.0399621393,0.9562678401
4.670,0.2,0.0396328280,0.9564138530
4.680,0.2,0.0393061136,0.9565586871
4.690,0.2,0.0389819771,0.9567023512
4.700,0.2,0.0386603994,0.9568448542
4.710,0.2,0.0383413619,0.9569862052
4.720,0.2,0.0380248456,0.9571264128
4.730,0.2,0.0377108322,0.9572654860
4.740,0.2,0.0373993030,0.9574034332
4.750,0.2,0.0370902398,0.9575402632
4.760,0.2,0.0367836242,0.9576759846
4.770,0.2,0.0364794383,0.9578106059
4.780,0.2,0.0361776640,0.9579441355
4.790,0.2,0.0358782834,0.9580765818
4.800,0.2,0.0355812788,0.9582079532
4.810,0.2,0.0352866325,0.9583382580
4.820,0.2,0.0349943271,0.9584675043
4.830,0.2,0.0347043450,0.9585957003
4.840,0.2,0.0344166690,0.9587228542
4.850,0.2,0.0341312820,0.9588489739
4.860,0.2,0.0338481668,0.9589740675
4.870,0.2,0.0335673064,0.9590981429
4.880,0.2,0.0332886842,0.9592212080
4.890,0.2,0.0330122832,0.9593432706
4.900,0.2,0.0327380870,0.9594643384
4.910,0.2,0.0324660789,0.9595844193
4.920,0.2,0.0321962426,0.9597035207
4.930,0.2,0.0319285618,0.9598216504
4.940,0.2,0.0316630204,0.9599388159
4.950,0.2,0.0313996022,0.9600550247
4.960,0.2,0.0311382913,0.9601702841
4.970,0.2,0.0308790718,0.9602846017
4.980,0.2,0.0306219280,0.9603979847
4.990,0.2,0.0303668442,0.9605104404
5.000,0.2,0.0301138049,0.9606219760
0.000,0.3,0.7820232710,0.5000000000
0.010,0.3,0.7805533206,0.5022012146
0.020,0.3,0.7790351977,0.5044046805
0.030,0.3,0.7774700068,0.5066101352
0.040,0.3,0.7758588346,0.5088173208
0.050,0.3,0.7742027512,0.5110259846
0.060,0.3,0.7725028100,0.5132358786
0.070,0.3,0.7707600475,0.5154467597
0.080,0.3,0.7689754844,0.5176583894
0.090,0.3,0.7671501249,0.5198705339
0.100,0.3,0.7652849576,0.5220829641
0.110,0.3,0.7633809555,0.5242954552
0.120,0.3,0.7614390760,0.5265077870
0.130,0.3,0.7594602614,0.5287197436
0.140,0.3,0.7574454389,0.5309311134
0.150,0.3,0.7553955211,0.5331416891
0.160,0.3,0.7533114059,0.5353512676
0.170,0.3,0.7511939767,0.5375596499
0.180,0.3,0.7490441029,0.5397666410
0.190,0.3,0.7468626397,0.5419720499
0.200,0.3,0.7446504286,0.5441756896
0.210,0.3,0.7424082975,0.5463773770
0.220,0.3,0.7401370609,0.5485769328
0.230,0.3,0.7378375198,0.5507741814
0.240,0.3,0.7355104626,0.5529689510
0.250,0.3,0.7331566643,0.5551610733
0.260,0.3,0.7307768877,0.5573503837
0.270,0.3,0.7283718826,0.5595367212
0.280,0.3,0.7259423867,0.5617199281
0.290,0.3,0.7234891256,0.5638998504
0.300,0.3,0.7210128126,0.5660763371
0.310,0.3,0.7185141495,0.5682492410
0.320,0.3,0.7159938262,0.5704184177
0.330,0.3,0.7134525211,0.5725837263
0.340,0.3,0.7108909012,0.5747450290
0.350,0.3,0.7083096225,0.5769021913
0.360,0.3,0.7057093297,0.5790550814
0.370,0.3,0.7030906569,0.5812035708
0.380,0.3,0.7004542272,0.5833475341
0.390,0.3,0.6978006533,0.5854868484
0.400,0.3,0.6951305373,0.5876213941
0.410,0.3,0.6924444713,0.5897510543
0.420,0.3,0.6897430368,0.5918757148
0.430,0.3,0.6870268058,0.5939952643
0.440,0.3,0.6842963401,0.5961095942
0.450,0.3,0.6815521920,0.5982185985
0.460,0.3,0.6787949040,0.6003221738
0.470,0.3,0.6760250093,0.6024202193
0.480,0.3,0.6732430318,0.6045126369
0.490,0.3,0.6704494862,0.6065993309
0.500,0.3,0.6676448781,0.6086802079
0.510,0.3,0.6648297043,0.6107551771
0.520,0.3,0.6620044526,0.6128241501
0.530,0.3,0.6591696023,0.6148870408
0.540,0.3,0.6563256243,0.6169437653
0.550,0.3,0.6534729807,0.6189942422
0.560,0.3,0.6506121256,0.6210383921
0.570,0.3,0.6477435049,0.6230761380
0.580,0.3,0.6448675563,0.6251074049
0.590,0.3,0.6419847097,0.6271321200
0.600,0.3,0.6390953870,0.6291502125
0.610,0.3,0.6362000027,0.6311616138
0.620,0.3,0.6332989632,0.6331662573
0.630,0.3,0.6303926679,0.6351640783
0.640,0.3,0.6274815086,0.6371550140
0.650,0.3,0.6245658698,0.6391390038
0.660,0.3,0.6216461289,0.6411159887
0.670,0.3,0.6187226561,0.6430859117
0.680,0.3,0.6157958148,0.6450487177
0.690,0.3,0.6128659615,0.6470043531
0.700,0.3,0.6099334459,0.6489527663
0.710,0.3,0.6069986111,0.6508939076
0.720,0.3,0.6040617935,0.6528277286
0.730,0.3,0.6011233231,0.6547541829
0.740,0.3,0.5981835237,0.6566732256
0.750,0.3,0.5952427125,0.6585848135
0.760,0.3,0.5923012008,0.6604889050
0.770,0.3,0.5893592937,0.6623854598
0.780,0.3,0.5864172902,0.6642744397
0.790,0.3,0.5834754837,0.6661558074
0.800,0.3,0.5805341613,0.6680295274
0.810,0.3,0.5775936047,0.6698955658
0.820,0.3,0.5746540900,0.6717538898
0.830,0.3,0.5717158874,0.6736044682
0.840,0.3,0.5687792620,0.6754472711
0.850,0.3,0.5658444732,0.6772822702
0.860,0.3,0.5629117752,0.6791094382
0.870,0.3,0.5599814170,0.6809287493
0.880,0.3,0.5570536424,0.6827401789
0.890,0.3,0.5541286900,0.6845437039
0.900,0.3,0.5512067936,0.6863393020
0.910,0.3,0.5482881820,0.6881269527
0.920,0.3,0.5453730790,0.6899066361
0.930,0.3,0.5424617038,0.6916783339
0.940,0.3,0.5395542709,0.6934420287
0.950,0.3,0.5366509900,0.6951977046
0.960,0.3,0.5337520663,0.6969453463
0.970,0.3,0.5308577007,0.6986849400
0.980,0.3,0.5279680893,0.7004164728
0.990,0.3,0.5250834241,0.7021399329
1.000,0.3,0.5222038928,0.7038553095
1.010,0.3,0.5193296789,0.7055625928
1.020,0.3,0.5164609615,0.7072617741
1.030,0.3,0.5135979159,0.7089528456
1.040,0.3,0.5107407133,0.7106358004
1.050,0.3,0.5078895207,0.7123106326
1.060,0.3,0.5050445015,0.7139773372
1.070,0.3,0.5022058152,0.7156359102
1.080,0.3,0.4993736173,0.7172863484
1.090,0.3,0.4965480598,0.7189286494
1.100,0.3,0.4937292909,0.7205628118
1.110,0.3,0.4909174553,0.7221888350
1.120,0.3,0.4881126942,0.7238067191
1.130,0.3,0.4853151450,0.7254164651
1.140,0.3,0.4825249420,0.7270180748
1.150,0.3,0.4797422159,0.7286115507
1.160,0.3,0.4769670943,0.7301968961
1.170,0.3,0.4741997012,0.7317741150
1.180,0.3,0.4714401577,0.7333432123
1.190,0.3,0.4686885814,0.7349041934
1.200,0.3,0.4659450872,0.7364570644
1.210,0.3,0.4632097864,0.7380018323
1.220,0.3,0.4604827879,0.7395385044
1.230,0.3,0.4577641970,0.7410670890
1.240,0.3,0.4550541165,0.7425875949
1.250,0.3,0.4523526462,0.7441000315
1.260,0.3,0.4496598831,0.7456044089
1.270,0.3,0.4469759213,0.7471007376
1.280,0.3,0.4443008523,0.7485890290
1.290,0.3,0.4416347648,0.7500692948
1.300,0.3,0.4389777451,0.7515415474
1.310,0.3,0.4363298764,0.7530057997
1.320,0.3,0.4336912399,0.7544620651
1.330,0.3,0.4310619140,0.7559103577
1.340,0.3,0.4284419746,0.7573506919
1.350,0.3,0.4258314952,0.7587830826
1.360,0.3,0.4232305469,0.7602075454
1.370,0.3,0.4206391986,0.7616240962
1.380,0.3,0.4180575167,0.7630327515
1.390,0.3,0.4154855654,0.7644335281
1.400,0.3,0.4129234067,0.7658264433
1.410,0.3,0.4103711003,0.7672115149
1.420,0.3,0.4078287039,0.7685887611
1.430,0.3,0.4052962728,0.7699582004
1.440,0.3,0.4027738606,0.7713198520
1.450,0.3,0.4002615185,0.7726737351
1.460,0.3,0.3977592959,0.7740198696
1.470,0.3,0.3952672401,0.7753582756
1.480,0.3,0.3927853967,0.7766889736
1.490,0.3,0.3903138089,0.7780119846
1.500,0.3,0.3878525186,0.7793273297
1.510,0.3,0.3854015654,0.7806350306
1.520,0.3,0.3829609873,0.7819351091
1.530,0.3,0.3805308206,0.7832275874
1.540,0.3,0.3781110996,0.7845124880
1.550,0.3,0.3757018571,0.7857898339
1.560,0.3,0.3733031242,0.7870596481
1.570,0.3,0.3709149302,0.7883219540
1.580,0.3,0.3685373028,0.7895767754
1.590,0.3,0.3661702683,0.7908241363
1.600,0.3,0.3638138512,0.7920640607
1.610,0.3,0.3614680747,0.7932965733
1.620,0.3,0.3591329601,0.7945216988
1.630,0.3,0.3568085277,0.7957394621
1.640,0.3,0.3544947960,0.7969498885
1.650,0.3,0.3521917823,0.7981530035
1.660,0.3,0.3498995022,0.7993488326
1.670,0.3,0.3476179703,0.8005374017
1.680,0.3,0.3453471994,0.8017187370
1.690,0.3,0.3430872015,0.8028928647
1.700,0.3,0.3408379870,0.8040598113
1.710,0.3,0.3385995649,0.8052196034
1.720,0.3,0.3363719432,0.8063722680
1.730,0.3,0.3341551286,0.8075178319
1.740,0.3,0.3319491266,0.8086563224
1.750,0.3,0.3297539414,0.8097877669
1.760,0.3,0.3275695763,0.8109121928
1.770,0.3,0.3253960332,0.8120296278
1.780,0.3,0.3232333131,0.8131400996
1.790,0.3,0.3210814157,0.8142436363
1.800,0.3,0.3189403398,0.8153402659
1.810,0.3,0.3168100831,0.8164300166
1.820,0.3,0.3146906423,0.8175129167
1.830,0.3,0.3125820130,0.8185889946
1.840,0.3,0.3104841899,0.8196582789
1.850,0.3,0.3083971668,0.8207207983
1.860,0.3,0.3063209364,0.8217765815
1.870,0.3,0.3042554905,0.8228256574
1.880,0.3,0.3022008202,0.8238680548
1.890,0.3,0.3001569154,0.8249038030
1.900,0.3,0.2981237654,0.8259329309
1.910,0.3,0.2961013584,0.8269554678
1.920,0.3,0.2940896821,0.8279714429
1.930,0.3,0.2920887230,0.8289808856
1.940,0.3,0.2900984671,0.8299838254
1.950,0.3,0.2881188994,0.8309802916
1.960,0.3,0.2861500044,0.8319703138
1.970,0.3,0.2841917656,0.8329539216
1.980,0.3,0.2822441659,0.8339311446
1.990,0.3,0.2803071874,0.8349020125
2.000,0.3,0.2783808117,0.8358665550
2.010,0.3,0.2764650194,0.8368248019
2.020,0.3,0.2745597907,0.8377767829
2.030,0.3,0.2726651050,0.8387225279
2.040,0.3,0.2707809412,0.8396620668
2.050,0.3,0.2689072775,0.8405954293
2.060,0.3,0.2670440914,0.8415226454
2.070,0.3,0.2651913599,0.8424437450
2.080,0.3,0.2633490595,0.8433587580
2.090,0.3,0.2615171661,0.8442677144
2.100,0.3,0.2596956548,0.8451706440
2.110,0.3,0.2578845004,0.8460675769
2.120,0.3,0.2560836773,0.8469585429
2.130,0.3,0.2542931591,0.8478435721
2.140,0.3,0.2525129190,0.8487226943
2.150,0.3,0.2507429298,0.8495959394
2.160,0.3,0.2489831637,0.8504633375
2.170,0.3,0.2472335926,0.8513249183
2.180,0.3,0.2454941877,0.8521807118
2.190,0.3,0.2437649200,0.8530307479
2.200,0.3,0.2420457599,0.8538750563
2.210,0.3,0.2403366775,0.8547136670
2.220,0.3,0.2386376426,0.8555466096
2.230,0.3,0.2369486242,0.8563739141
2.240,0.3,0.2352695914,0.8571956100
2.250,0.3,0.2336005126,0.8580117272
2.260,0.3,0.2319413559,0.8588222953
2.270,0.3,0.2302920893,0.8596273438
2.280,0.3,0.2286526800,0.8604269025
2.290,0.3,0.2270230953,0.8612210008
2.300,0.3,0.2254033019,0.8620096683
2.310,0.3,0.2237932663,0.8627929344
2.320,0.3,0.2221929547,0.8635708285
2.330,0.3,0.2206023330,0.8643433799
2.340,0.3,0.2190213669,0.8651106181
2.350,0.3,0.2174500216,0.8658725721
2.360,0.3,0.2158882622,0.8666292713
2.370,0.3,0.2143360535,0.8673807447
2.380,0.3,0.2127933600,0.8681270214
2.390,0.3,0.2112601462,0.8688681305
2.400,0.3,0.2097363761,0.8696041009
2.410,0.3,0.2082220135,0.8703349615
2.420,0.3,0.2067170221,0.8710607411
2.430,0.3,0.2052213653,0.8717814684
2.440,0.3,0.2037350065,0.8724971722
2.450,0.3,0.2022579085,0.8732078811
2.460,0.3,0.2007900344,0.8739136235
2.470,0.3,0.1993313467,0.8746144280
2.480,0.3,0.1978818080,0.8753103230
2.490,0.3,0.1964413807,0.8760013368
2.500,0.3,0.1950100269,0.8766874975
2.510,0.3,0.1935877087,0.8773688335
2.520,0.3,0.1921743879,0.8780453727
2.530,0.3,0.1907700264,0.8787171432
2.540,0.3,0.1893745858,0.8793841729
2.550,0.3,0.1879880276,0.8800464896
2.560,0.3,0.1866103131,0.8807041211
2.570,0.3,0.1852414038,0.8813570950
2.580,0.3,0.1838812606,0.8820054389
2.590,0.3,0.1825298448,0.8826491803
2.600,0.3,0.1811871173,0.8832883466
2.610,0.3,0.1798530391,0.8839229651
2.620,0.3,0.1785275708,0.8845530631
2.630,0.3,0.1772106733,0.8851786676
2.640,0.3,0.1759023072,0.8857998057
2.650,0.3,0.1746024332,0.8864165044
2.660,0.3,0.1733110118,0.8870287905
2.670,0.3,0.1720280034,0.8876366907
2.680,0.3,0.1707533685,0.8882402317
2.690,0.3,0.1694870675,0.8888394402
2.700,0.3,0.1682290607,0.8894343424
2.710,0.3,0.1669793085,0.8900249649
2.720,0.3,0.1657377711,0.8906113338
2.730,0.3,0.1645044088,0.8911934754
2.740,0.3,0.1632791818,0.8917714158
2.750,0.3,0.1620620503,0.8923451808
2.760,0.3,0.1608529746,0.8929147964
2.770,0.3,0.1596519148,0.8934802883
2.780,0.3,0.1584588311,0.8940416822
2.790,0.3,0.1572736837,0.8945990037
2.800,0.3,0.1560964328,0.8951522782
2.810,0.3,0.1549270386,0.8957015311
2.820,0.3,0.1537654612,0.8962467877
2.830,0.3,0.1526116609,0.8967880730
2.840,0.3,0.1514655980,0.8973254122
2.850,0.3,0.1503272327,0.8978588302
2.860,0.3,0.1491965252,0.8983883517
2.870,0.3,0.1480734360,0.8989140016
2.880,0.3,0.1469579252,0.8994358045
2.890,0.3,0.1458499534,0.8999537848
2.900,0.3,0.1447494809,0.9004679670
2.910,0.3,0.1436564681,0.9009783754
2.920,0.3,0.1425708757,0.9014850342
2.930,0.3,0.1414926640,0.9019879674
2.940,0.3,0.1404217938,0.9024871991
2.950,0.3,0.1393582257,0.9029827531
2.960,0.3,0.1383019203,0.9034746531
2.970,0.3,0.1372528386,0.9039629229
2.980,0.3,0.1362109411,0.9044475859
2.990,0.3,0.1351761890,0.9049286656
3.000,0.3,0.1341485431,0.9054061854
3.010,0.3,0.1331279645,0.9058801684
3.020,0.3,0.1321144142,0.9063506377
3.030,0.3,0.1311078535,0.9068176163
3.040,0.3,0.1301082436,0.9072811272
3.050,0.3,0.1291155458,0.9077411931
3.060,0.3,0.1281297216,0.9081978367
3.070,0.3,0.1271507324,0.9086510804
3.080,0.3,0.1261785398,0.9091009469
3.090,0.3,0.1252131055,0.9095474583
3.100,0.3,0.1242543913,0.9099906370
3.110,0.3,0.1233023590,0.9104305050
3.120,0.3,0.1223569705,0.9108670844
3.130,0.3,0.1214181879,0.9113003970
3.140,0.3,0.1204859734,0.9117304647
3.150,0.3,0.1195602891,0.9121573090
3.160,0.3,0.1186410975,0.9125809517
3.170,0.3,0.1177283609,0.9130014140
3.180,0.3,0.1168220419,0.9134187175
3.190,0.3,0.1159221031,0.9138328832
3.200,0.3,0.1150285074,0.9142439324
3.210,0.3,0.1141412176,0.9146518861
3.220,0.3,0.1132601967,0.9150567651
3.230,0.3,0.1123854077,0.9154585903
3.240,0.3,0.1115168139,0.9158573823
3.250,0.3,0.1106543786,0.9162531617
3.260,0.3,0.1097980652,0.9166459490
3.270,0.3,0.1089478373,0.9170357646
3.280,0.3,0.1081036586,0.9174226286
3.290,0.3,0.1072654928,0.9178065613
3.300,0.3,0.1064333040,0.9181875827
3.310,0.3,0.1056070561,0.9185657127
3.320,0.3,0.1047867132,0.9189409711
3.330,0.3,0.1039722398,0.9193133776
3.340,0.3,0.1031636001,0.9196829518
3.350,0.3,0.1023607588,0.9200497133
3.360,0.3,0.1015636805,0.9204136813
3.370,0.3,0.1007723300,0.9207748753
3.380,0.3,0.0999866723,0.9211333143
3.390,0.3,0.0992066724,0.9214890174
3.400,0.3,0.0984322954,0.9218420035
3.410,0.3,0.0976635068,0.9221922916
3.420,0.3,0.0969002720,0.9225399004
3.430,0.3,0.0961425565,0.9228848485
3.440,0.3,0.0953903262,0.9232271544
3.450,0.3,0.0946435468,0.9235668366
3.460,0.3,0.0939021843,0.9239039134
3.470,0.3,0.0931662050,0.9242384030
3.480,0.3,0.0924355750,0.9245703235
3.490,0.3,0.0917102608,0.9248996929
3.500,0.3,0.0909902290,0.9252265292
3.510,0.3,0.0902754462,0.9255508501
3.520,0.3,0.0895658792,0.9258726734
3.530,0.3,0.0888614950,0.9261920166
3.540,0.3,0.0881622608,0.9265088972
3.550,0.3,0.0874681438,0.9268233326
3.560,0.3,0.0867791114,0.9271353402
3.570,0.3,0.0860951311,0.9274449370
3.580,0.3,0.0854161705,0.9277521402
3.590,0.3,0.0847421977,0.9280569667
3.600,0.3,0.0840731803,0.9283594335
3.610,0.3,0.0834090867,0.9286595572
3.620,0.3,0.0827498851,0.9289573547
3.630,0.3,0.0820955438,0.9292528424
3.640,0.3,0.0814460313,0.9295460369
3.650,0.3,0.0808013165,0.9298369546
3.660,0.3,0.0801613681,0.9301256116
3.670,0.3,0.0795261550,0.9304120242
3.680,0.3,0.0788956465,0.9306962086
3.690,0.3,0.0782698117,0.9309781806
3.700,0.3,0.0776486202,0.9312579562
3.710,0.3,0.0770320414,0.9315355511
3.720,0.3,0.0764200450,0.9318109811
3.730,0.3,0.0758126010,0.9320842617
3.740,0.3,0.0752096792,0.9323554085
3.750,0.3,0.0746112499,0.9326244368
3.760,0.3,0.0740172834,0.9328913621
3.770,0.3,0.0734277501,0.9331561994
3.780,0.3,0.0728426205,0.9334189639
3.790,0.3,0.0722618654,0.9336796707
3.800,0.3,0.0716854557,0.9339383347
3.810,0.3,0.0711133624,0.9341949707
3.820,0.3,0.0705455567,0.9344495935
3.830,0.3,0.0699820098,0.9347022176
3.840,0.3,0.0694226933,0.9349528578
3.850,0.3,0.0688675788,0.9352015285
3.860,0.3,0.0683166380,0.9354482439
3.870,0.3,0.0677698428,0.9356930185
3.880,0.3,0.0672271652,0.9359358665
3.890,0.3,0.0666885775,0.9361768018
3.900,0.3,0.0661540520,0.9364158386
3.910,0.3,0.0656235612,0.9366529908
3.920,0.3,0.0650970777,0.9368882722
3.930,0.3,0.0645745743,0.9371216966
3.940,0.3,0.0640560239,0.9373532776
3.950,0.3,0.0635413995,0.9375830288
3.960,0.3,0.0630306744,0.9378109637
3.970,0.3,0.0625238220,0.9380370957
3.980,0.3,0.0620208157,0.9382614381
3.990,0.3,0.0615216291,0.9384840041
4.000,0.3,0.0610262362,0.9387048068
4.010,0.3,0.0605346107,0.9389238594
4.020,0.3,0.0600467267,0.9391411748
4.030,0.3,0.0595625585,0.9393567658
4.040,0.3,0.0590820805,0.9395706453
4.050,0.3,0.0586052671,0.9397828260
4.060,0.3,0.0581320930,0.9399933204
4.070,0.3,0.0576625329,0.9402021413
4.080,0.3,0.0571965618,0.9404093010
4.090,0.3,0.0567341548,0.9406148119
4.100,0.3,0.0562752871,0.9408186863
4.110,0.3,0.0558199339,0.9410209364
4.120,0.3,0.0553680709,0.9412215744
4.130,0.3,0.0549196735,0.9414206124
4.140,0.3,0.0544747177,0.9416180622
4.150,0.3,0.0540331793,0.9418139359
4.160,0.3,0.0535950343,0.9420082451
4.170,0.3,0.0531602589,0.9422010018
4.180,0.3,0.0527288295,0.9423922175
4.190,0.3,0.0523007226,0.9425819037
4.200,0.3,0.0518759146,0.9427700721
4.210,0.3,0.0514543824,0.9429567340
4.220,0.3,0.0510361028,0.9431419008
4.230,0.3,0.0506210528,0.9433255837
4.240,0.3,0.0502092095,0.9435077940
4.250,0.3,0.0498005504,0.9436885428
4.260,0.3,0.0493950526,0.9438678411
4.270,0.3,0.0489926939,0.9440456999
4.280,0.3,0.0485934518,0.9442221301
4.290,0.3,0.0481973042,0.9443971425
4.300,0.3,0.0478042291,0.9445707478
4.310,0.3,0.0474142045,0.9447429567
4.320,0.3,0.0470272086,0.9449137799
4.330,0.3,0.0466432197,0.9450832278
4.340,0.3,0.0462622164,0.9452513110
4.350,0.3,0.0458841773,0.9454180397
4.360,0.3,0.0455090810,0.9455834243
4.370,0.3,0.0451369064,0.9457474751
4.380,0.3,0.0447676326,0.9459102022
4.390,0.3,0.0444012387,0.9460716157
4.400,0.3,0.0440377038,0.9462317257
4.410,0.3,0.0436770075,0.9463905420
4.420,0.3,0.0433191291,0.9465480747
4.430,0.3,0.0429640483,0.9467043335
4.440,0.3,0.0426117450,0.9468593281
4.450,0.3,0.0422621988,0.9470130683
4.460,0.3,0.0419153900,0.9471655637
4.470,0.3,0.0415712986,0.9473168238
4.480,0.3,0.0412299048,0.9474668581
4.490,0.3,0.0408911891,0.9476156761
4.500,0.3,0.0405551320,0.9477632870
4.510,0.3,0.0402217140,0.9479097002
4.520,0.3,0.0398909159,0.9480549249
4.530,0.3,0.0395627187,0.9481989703
4.540,0.3,0.0392371033,0.9483418453
4.550,0.3,0.0389140508,0.9484835592
4.560,0.3,0.0385935424,0.9486241207
4.570,0.3,0.0382755596,0.9487635389
4.580,0.3,0.0379600837,0.9489018226
4.590,0.3,0.0376470964,0.9490389805
4.600,0.3,0.0373365794,0.9491750214
4.610,0.3,0.0370285145,0.9493099538
4.620,0.3,0.0367228836,0.9494437865
4.630,0.3,0.0364196689,0.9495765278
4.640,0.3,0.0361188524,0.9497081864
4.650,0.3,0.0358204166,0.9498387705
4.660,0.3,0.0355243437,0.9499682886
4.670,0.3,0.0352306164,0.9500967489
4.680,0.3,0.0349392172,0.9502241596
4.690,0.3,0.0346501289,0.9503505290
4.700,0.3,0.0343633344,0.9504758651
4.710,0.3,0.0340788166,0.9506001760
4.720,0.3,0.0337965587,0.9507234696
4.730,0.3,0.0335165438,0.9508457540
4.740,0.3,0.0332387552,0.9509670369
4.750,0.3,0.0329631764,0.9510873263
4.760,0.3,0.0326897908,0.9512066298
4.770,0.3,0.0324185822,0.9513249552
4.780,0.3,0.0321495342,0.9514423101
4.790,0.3,0.0318826308,0.9515587022
4.800,0.3,0.0316178558,0.9516741390
4.810,0.3,0.0313551934,0.9517886279
4.820,0.3,0.0310946277,0.9519021764
4.830,0.3,0.0308361430,0.9520147919
4.840,0.3,0.0305797236,0.9521264817
4.850,0.3,0.0303253542,0.9522372530
4.860,0.3,0.0300730192,0.9523471132
4.870,0.3,0.0298227034,0.9524560693
4.880,0.3,0.0295743915,0.9525641285
4.890,0.3,0.0293280685,0.9526712978
4.900,0.3,0.0290837194,0.9527775842
4.910,0.3,0.0288413293,0.9528829948
4.920,0.3,0.0286008833,0.9529875364
4.930,0.3,0.0283623668,0.9530912158
4.940,0.3,0.0281257653,0.9531940400
4.950,0.3,0.0278910641,0.9532960155
4.960,0.3,0.0276582490,0.9533971492
4.970,0.3,0.0274273056,0.9534974477
4.980,0.3,0.0271982197,0.9535969176
4.990,0.3,0.0269709773,0.9536955654
5.000,0.3,0.0267455642,0.9537933977
